,Task_1,Task_2,Task_3,Task_4,Task_5,Task_6,Task_7,Task_8,Task_9,Task_10,Task_11,Task_12,Task_13,Task_14,Task_15,Task_16,Task_17,Task_18,Task_19,Task_20,Task_21,Task_22,Task_23,Task_24,Task_25,Task_26,Task_27,Task_28,Task_29,Task_30,Task_31,Task_32,Task_33,Task_34,Task_35,Task_36,Task_37,Task_38,Task_39,Task_40,Task_41,Task_42,Task_43,Task_44,Task_45,Task_46,Task_47,Task_48,Task_49,Task_50,Task_51,Task_52,Task_53,Task_54,Task_55,Task_56,Task_57,Task_58,Task_59,Task_60,Task_61,Task_62,Task_63,Task_64,Task_65,Task_66,Task_67,Task_68,Task_69,Task_70,Task_71,Task_72,Task_73,Task_74,Task_75,Task_76,Task_77,Task_78,Task_79,Task_80,Task_81,Task_82,Task_83,Task_84,Task_85,Task_86,Task_87,Task_88,Task_89,Task_90,Task_91,Task_92,Task_93,Task_94,Task_95,Task_96,Task_97,Task_98,Task_99,Task_100,Task_101,Task_102,Task_103,Task_104,Task_105,Task_106,Task_107,Task_108,Task_109,Task_110,Task_111,Task_112,Task_113,Task_114,Task_115,Task_116,Task_117,Task_118,Task_119,Task_120
Node_1,22.4141,19.6134,36.3364,30.3818,18.1965,29.674,41.3624,31.075,23.7436,32.2894,27.1776,34.9153,22.0271,33.6142,32.5559,12.8677,34.1369,16.5434,21.4549,33.7468,21.804,32.8634,22.4299,26.3386,21.9226,31.2357,37.0949,40.203,29.9094,17.2428,12.9468,26.1789,14.3975,24.0934,25.444,27.6294,14.0677,30.9261,32.8752,19.9267,33.4244,24.2984,24.466,28.2429,26.2847,22.1367,26.098,29.8535,15.9731,29.3889,36.6136,20.6223,21.1069,38.3277,18.8905,31.8813,20.8605,39.9149,31.4637,26.5466,40.0977,28.9504,32.1257,32.2872,39.8594,19.7594,30.3529,31.7505,37.7499,31.7344,13.068,34.5164,29.9109,25.7431,20.2485,24.4946,31.357,37.0019,12.8305,23.3808,26.535,28.8088,28.3857,17.1876,13.525,25.9348,20.7988,33.6376,35.9856,25.7227,41.8231,25.3433,36.7809,28.9097,30.9964,31.275,31.0641,32.1355,29.9459,26.6843,21.9955,28.0021,37.629,21.9252,27.8679,8.2467,34.8136,15.6272,41.7503,20.8445,11.7422,24.8719,30.1248,24.0961,18.0914,23.9574,18.3789,16.9503,21.1761,14.187
Node_2,18.9994,17.392,29.7987,25.3142,16.0263,25.5763,35.3142,25.93,20.1538,26.2151,23.157,30.2468,17.2247,28.8512,27.9389,11.257,28.8475,13.2981,18.6679,27.6517,18.2329,27.7752,19.6777,22.209,19.1906,25.9423,30.6572,32.6597,24.8232,15.0453,11.3552,23.6422,11.4953,19.7701,21.7361,24.2857,11.7486,26.2873,28.1447,16.7999,27.5776,20.945,21.0248,23.7459,22.9519,17.7384,23.2762,25.3554,12.4958,24.0868,31.4516,18.9069,18.7606,32.6092,16.6363,26.4768,17.7999,33.4786,26.6883,22.0804,33.0677,23.7089,26.1104,27.2344,34.2873,16.3836,25.5595,27.107,30.7956,26.2065,10.8998,29.7778,25.5944,22.1295,17.5483,19.9996,26.3794,31.7665,11.8342,19.896,22.324,24.0182,24.1536,13.3949,12.999,21.7163,17.0298,28.2525,30.1882,21.9834,35.1564,21.9456,31.868,25.705,26.8328,25.3507,26.5587,27.1073,24.4728,22.802,18.3242,22.0221,31.0813,18.0569,23.5678,7.2306,29.012,13.4122,35.632,18.0712,10.9496,20.0519,25.4838,19.8082,16.3772,21.4389,15.6183,14.05,18.4206,12.5337
Node_3,18.8662,16.3066,30.5593,24.2845,13.9462,26.4668,37.4166,29.3184,21.7237,26.3965,21.6343,32.0012,15.9263,29.6148,30.5721,10.2083,29.233,11.4785,18.1371,29.5693,18.0654,29.4533,19.2938,21.5073,18.7308,27.8239,31.6633,34.7837,26.1997,14.9198,9.9155,24.986,10.7799,19.6652,24.3425,24.7001,11.5238,29.6237,28.2641,14.6723,30.1846,20.2896,21.0336,25.3649,24.397,17.9431,25.3512,27.6313,10.6471,24.2208,33.6214,19.2474,18.4435,34.4492,18.524,28.2762,18.3026,34.5054,29.2859,22.2239,34.3047,25.7812,28.1884,29.597,36.5488,14.6191,28.6301,30.3183,32.6053,27.5202,9.6019,30.7009,24.9769,21.8185,17.264,17.2265,28.271,33.4367,10.55,20.2273,23.3341,26.7975,24.8845,12.2347,11.9908,19.886,16.9697,30.6837,33.0739,22.5214,35.8509,21.8142,33.6746,27.5581,26.8545,26.3416,27.5229,28.0604,24.0959,25.3203,19.5713,21.0388,33.1502,18.5917,25.6663,6.3479,32.0772,12.3325,37.46,17.1051,9.3502,19.0742,25.5583,21.1266,14.9979,21.9156,13.9736,12.343,19.9583,12.1924
Node_4,8.9582,6.5646,15.6519,10.2743,4.0307,14.12,21.0479,18.7537,12.6744,12.8148,8.4242,18.025,5.665,15.4592,18.4741,3.5801,14.6721,2.9365,8.1543,16.7621,8.4756,16.5461,8.9506,9.4388,8.563,15.9477,16.5635,19.4811,14.4718,7.1392,2.9103,14.2191,4.1093,9.2587,15.3861,12.6985,5.2422,18.9233,13.9096,4.1845,18.0401,9.0013,10.2572,14.463,13.9226,8.7758,15.3379,16.5052,2.4327,11.7593,19.3324,10.0637,8.669,19.2262,11.6726,16.0522,9.5765,18.0515,17.7401,10.882,18.1328,15.1615,16.28,17.5404,20.8921,4.6021,18.0326,19.1122,18.0377,14.9943,2.845,16.2344,11.3032,10.2048,8.0494,4.4114,16.2422,18.5576,3.5409,10.2669,12.6523,16.7023,13.0719,4.1174,4.7262,7.0828,8.0241,18.1364,19.9051,11.6803,18.2609,10.4777,18.9148,16.1124,13.1469,13.8932,14.6947,14.8711,10.9842,15.7419,11.1238,8.5209,18.7303,9.6364,15.2906,1.9157,19.6323,4.5316,20.6919,7.0444,2.5362,7.7077,12.4744,11.9179,5.5819,11.4857,4.5307,3.5872,11.8601,5.5382
Node_5,10.0842,8.8599,16.0274,12.3213,7.0699,14.884,21.1431,16.8484,12.3337,13.4463,11.0894,18.3707,7.011,16.4781,17.7445,5.3042,15.8044,4.9161,9.8692,16.0011,9.4644,16.4551,10.6798,11.1893,10.3061,15.3435,16.8724,18.5603,14.2682,8.2688,5.0093,14.997,5.0024,10.0658,14.2631,14.0519,5.9772,17.3315,15.4332,6.953,16.7531,10.8814,11.5083,14.1546,14.1729,9.004,15.2821,15.8123,4.233,12.4903,19.2456,11.4862,10.3939,19.348,11.1635,15.5441,10.1234,18.7117,16.8102,11.7046,18.2913,14.1149,15.2067,16.7745,20.9156,6.8792,16.5189,17.7389,17.4131,14.837,4.5059,17.2408,13.3397,11.8152,9.4322,7.5892,15.8231,18.9326,5.8203,11.0595,12.833,15.2517,13.7358,5.2752,7.1125,9.7519,8.6723,17.2974,18.7288,12.4486,19.3416,11.9952,19.3194,16.4096,14.8334,13.7438,15.3437,15.375,12.1541,14.7628,10.8006,9.6988,18.0848,9.8375,14.6104,3.2204,18.1378,6.3037,21.0468,9.0812,5.0736,9.126,13.729,11.4568,8.2306,12.768,6.8662,5.7131,11.6838,6.7705
Node_6,26.5053,16.6581,49.1856,28.4016,6.6651,44.3375,68.1697,64.7604,41.8553,39.3116,21.4074,58.0877,14.3378,48.0607,61.7406,7.9787,44.9464,4.5755,22.9137,55.3644,25.0765,53.7669,25.589,26.5814,24.2627,52.6641,52.4382,64.2117,46.9869,20.9,4.9887,45.3399,10.8231,27.7424,52.4945,38.7161,15.2178,64.9421,41.8523,7.2906,60.8233,25.196,30.6329,47.4256,45.0217,27.2167,50.6286,55.0746,3.124,35.8969,63.1311,30.4114,24.8277,62.1149,39.3996,52.7787,29.8888,56.7714,59.5858,33.1279,57.7676,50.9032,54.3866,58.466,67.997,9.5551,61.7126,65.1479,59.0195,48.4629,5.3732,50.7133,32.23,29.6729,23.2508,6.6422,53.4351,59.5755,7.0281,31.5477,40.4791,57.0991,40.9364,9.9334,11.0287,16.783,24.1338,60.4734,66.9229,36.2532,56.549,30.8729,60.8666,52.3788,39.2097,44.5536,46.3222,46.9695,32.3414,53.3353,36.5504,23.7847,61.5796,30.4111,51.0381,3.4496,66.6257,10.8271,66.4263,18.5403,3.2203,21.0836,37.5759,39.2273,12.8724,35.1297,9.4735,6.6384,39.1549,15.5363
Node_7,14.309,11.2026,24.2225,16.7689,7.6639,22.0735,32.397,27.9005,19.3155,19.9834,14.2301,27.8769,9.3347,24.2534,28.046,6.3357,23.0924,5.4555,13.363,25.3829,13.4982,25.3844,14.596,15.3464,14.0064,24.212,25.5943,29.4787,22.1365,11.5208,5.487,22.2458,6.7357,14.6091,23.1087,20.1779,8.4077,28.3182,22.1135,7.7611,27.0967,14.7424,16.3694,22.0769,21.5263,13.5837,23.5606,25.0338,4.5909,18.4133,29.6751,16.1692,14.1638,29.6083,17.7026,24.4187,14.9824,28.0557,26.8173,17.1143,27.932,22.7873,24.4896,26.5873,32.1263,8.1631,26.9836,28.7151,27.4056,22.9597,5.1688,25.4409,18.3539,16.4619,13.0408,8.2979,24.7581,28.7062,6.5504,16.1611,19.5296,24.9665,20.4102,6.8694,8.4309,12.1653,12.6359,27.4665,30.0218,18.3229,28.5805,16.8386,29.2731,24.9212,21.0233,21.2651,22.899,23.0955,17.432,23.7249,16.9363,13.6397,28.465,14.8997,23.1719,3.5747,29.4472,7.8188,31.9746,11.811,5.1309,12.5144,19.7741,18.0865,9.8658,18.2833,8.0867,6.5312,18.1488,9.1107
Node_8,18.1733,13.7539,31.2358,20.8526,8.7433,28.5901,42.3509,37.2476,25.4056,25.5401,17.3817,36.4235,11.2218,31.3042,37.0714,7.5599,29.6265,6.0314,16.7788,33.2933,17.1176,33.1934,18.4275,19.2096,17.6368,31.7913,33.1113,38.6079,28.8938,14.6316,6.2836,29.0569,8.2146,18.5567,30.7609,25.9452,10.6016,37.7638,28.2535,8.8295,35.826,18.4722,20.8763,28.9456,28.1745,17.3966,31.0917,33.0475,4.9082,23.5217,38.9182,20.8098,17.914,38.6625,23.5203,32.0136,19.3514,36.268,35.4809,21.8788,36.2037,30.0643,32.2313,35.0673,42.0902,9.5175,35.9251,38.2098,35.8128,29.9083,5.9374,32.9009,23.0926,20.8351,16.489,9.178,32.4992,37.4335,7.7283,20.7674,25.3952,33.2038,26.3837,8.1537,10.2749,14.5883,16.0649,36.2197,39.7027,23.6284,36.7722,21.4081,38.2302,32.7162,26.8205,27.5778,29.6752,29.9128,22.0141,31.5026,22.2046,16.8611,37.3005,19.249,30.5835,4.1211,39.056,9.4311,41.6753,14.5815,5.7623,15.4433,25.2424,23.7004,11.9088,23.5667,9.4881,7.467,23.9113,11.4534
Node_9,11.7439,9.8727,19.1058,13.9174,7.2912,17.8714,25.7813,21.3542,15.2019,15.799,12.2531,22.3784,7.5399,19.6748,22.0607,5.7145,18.69,4.8561,11.3142,19.6355,10.9943,20.0769,12.3397,12.7599,11.8638,18.8602,20.2202,22.7183,17.3572,9.6345,5.1813,18.253,5.4911,11.7169,17.9661,16.6799,6.8854,21.9089,18.1377,7.111,20.855,12.4353,13.4886,17.3512,17.314,10.6123,18.9315,19.6169,4.0328,14.6664,23.5967,13.6564,12.0432,23.5485,14.0026,19.0551,12.1006,22.3966,20.9399,13.7627,21.9892,17.5051,18.7778,20.78,25.5989,7.192,20.8219,22.3291,21.2294,17.9881,4.6439,20.6497,15.329,13.6941,10.9188,7.5243,19.4366,22.9883,6.2229,13.1126,15.5102,19.1905,16.44,5.5821,7.8863,10.5269,10.1083,21.4219,23.3161,14.8421,22.9753,13.9961,23.5156,20.1457,17.3962,16.5385,18.4396,18.4603,14.0232,18.509,13.2404,10.8316,22.1526,11.7623,18.1207,3.3515,22.7054,6.8645,25.5355,10.1788,5.1974,10.1837,16.1108,14.0345,9.0018,15.2144,7.2465,5.8557,14.4382,7.7781
Node_10,10.6176,9.0587,17.1638,12.8167,6.9637,15.877,22.7633,18.5606,13.3631,14.3236,11.3658,19.73,7.2276,17.5372,19.2844,5.3442,16.777,4.8472,10.2672,17.3855,9.9746,17.7463,11.1412,11.6689,10.7344,16.6515,18.0933,20.1678,15.4054,8.6701,4.945,16.0176,5.1786,10.6538,15.6162,14.8608,6.2748,19.0226,16.2992,6.8823,18.3151,11.3186,12.1306,15.313,15.2287,9.6288,16.5012,17.1884,4.1438,13.2789,20.7624,12.0934,10.8385,20.8207,12.152,16.8463,10.7892,20.007,18.3148,12.4209,19.652,15.4185,16.5945,18.2372,22.5391,6.9047,18.1249,19.4162,18.8715,16.0045,4.4868,18.3651,13.9306,12.383,9.8671,7.4637,17.1348,20.3236,5.7914,11.743,13.7826,16.7409,14.6549,5.4047,7.1725,9.9158,9.1884,18.8139,20.4288,13.2471,20.5948,12.6005,20.74,17.6395,15.6233,14.8151,16.3933,16.4512,12.8186,16.1233,11.7002,10.1546,19.608,10.5433,15.8886,3.1887,19.8579,6.4066,22.6024,9.346,4.9313,9.4993,14.5151,12.431,8.3091,13.4988,6.8865,5.6825,12.6363,7.0351
