,Task_1,Task_2,Task_3,Task_4,Task_5,Task_6,Task_7,Task_8,Task_9,Task_10,Task_11,Task_12,Task_13,Task_14,Task_15,Task_16,Task_17,Task_18,Task_19,Task_20,Task_21,Task_22,Task_23,Task_24,Task_25,Task_26,Task_27,Task_28,Task_29,Task_30,Task_31,Task_32,Task_33,Task_34,Task_35,Task_36,Task_37,Task_38,Task_39,Task_40
Node_1,16.6043,9.6299,15.5592,27.1997,25.4926,16.8573,14.0015,24.6219,18.2197,13.1079,17.8746,30.4345,21.8755,28.5267,9.2361,15.4661,33.586,20.6411,20.279,10.1484,30.7407,13.6484,19.9125,17.7784,33.2437,25.8481,26.5241,25.1986,15.4747,22.2703,22.8849,30.418,25.6504,13.5599,9.927,10.5371,16.6706,31.1977,13.4015,17.4342
Node_2,22.141,12.9053,20.3889,35.819,32.5056,22.6383,19.4182,32.049,24.7136,18.3037,23.5609,39.3143,29.3595,37.6314,13.3231,21.3551,44.2313,26.2096,26.8757,13.9721,40.6731,18.9475,26.7436,23.957,43.2363,33.6867,34.4247,33.5368,21.1287,29.211,30.2942,40.4768,33.6847,18.1072,13.9773,14.6482,22.9208,41.2603,18.1667,23.09
Node_3,17.7635,10.1574,15.7748,26.5969,23.4435,17.9792,17.8464,23.1112,19.7585,15.9299,18.1729,28.0862,23.2535,29.0797,12.2842,17.6466,34.0449,19.8527,20.8264,12.202,31.1478,17.062,21.4281,19.7789,31.8483,27.3064,27.6137,27.4942,17.4302,23.0637,24.3789,31.9699,24.5229,16.3,13.6992,13.1315,18.2162,32.4469,16.1002,17.4509
Node_4,13.1282,6.9935,13.0902,20.2567,23.0837,12.2702,11.0954,19.0791,12.2925,8.3949,14.2821,24.6397,15.9086,22.7366,5.0179,9.5422,26.9129,20.7409,15.6541,7.496,23.4674,10.1689,14.7834,13.7456,26.9965,24.6165,25.4797,21.1652,10.6316,19.3383,19.2719,23.6496,18.7846,13.4162,8.2582,7.6649,9.5961,25.2513,11.6013,12.8307
Node_5,9.6937,5.3537,9.5363,15.5733,16.6271,9.3634,7.882,14.539,9.6424,6.5503,10.6043,18.5053,12.1525,16.8897,4.0929,7.6844,19.9712,14.3081,11.7575,5.5409,17.7478,7.4229,11.1726,10.1566,20.1272,17.0382,17.6272,15.2222,8.2084,13.8734,13.91,17.6357,14.6,8.9588,5.6566,5.6502,8.053,18.5792,8.0969,9.8693
Node_6,7.5501,4.2403,7.2278,12.0407,12.1467,7.4331,6.4349,11.0404,7.8295,5.5725,8.1396,13.8667,9.641,12.9796,3.7539,6.4706,15.3087,10.3014,9.1192,4.5289,13.7572,6.1242,8.8476,8.0328,15.1902,12.6577,13.0277,11.7407,6.7058,10.4873,10.6607,13.7315,11.2732,6.7931,4.6707,4.6867,6.8066,14.2931,6.3517,7.6931
Node_7,12.1758,6.5333,12.424,19.6019,22.6556,11.398,9.3566,18.7467,11.314,7.1651,13.5552,24.3087,14.8031,21.5556,3.8714,8.4917,25.5745,19.9618,14.8012,6.5142,22.3313,8.6298,13.6701,12.5011,26.2481,22.943,23.879,19.4549,9.5755,18.1831,17.9074,22.12,18.3723,11.8586,6.6563,6.5036,8.776,23.7218,10.1854,12.2909
Node_8,17.0566,9.2288,17.9475,28.9559,34.1165,15.9809,11.3662,28.2158,15.6485,8.843,19.5683,36.7803,20.8022,31.0733,3.9218,11.1777,36.9782,29.3989,21.2547,8.2988,32.3237,10.5831,19.0561,17.0454,39.0398,32.4269,33.9967,26.9506,12.8529,25.9661,25.1703,31.3268,27.4819,15.5725,7.462,7.9694,11.9961,33.8057,13.2158,17.9293
Node_9,8.321,4.5186,7.7261,12.045,12.2506,8.0078,8.2815,10.7728,8.4167,6.6294,8.6008,13.5209,10.3519,13.7377,4.7823,7.1765,16.1466,11.1063,9.6334,5.4669,14.3149,7.6721,9.6562,9.1195,15.3133,14.4451,14.7311,13.3509,7.5076,11.5075,11.8862,14.836,10.9891,8.6398,6.4834,5.8321,7.1122,15.4577,7.8829,7.8366
Node_10,20.6178,10.968,21.9014,34.5574,41.9896,19.0033,13.833,33.8952,18.2995,10.165,23.6696,44.4955,24.7311,37.5716,4.1379,12.751,44.7479,36.7762,25.5543,9.9161,38.7727,12.6829,22.7548,20.5352,47.2897,40.4216,42.4038,32.9606,15.089,31.8758,30.7705,37.732,32.6902,19.6739,9.2335,9.4924,13.4533,41.0088,16.3252,21.3549
